timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
11,61EnNDPL2024/01/29,NDPL,0.0000,0.0000,0.0000,0.0000,17.8020,0.0000,0.0000,0.0000,77.6893,0.0000,0.0000,52.0560,0.0000,0.0000,12.5320,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,64.1500,0.0000,148.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,6.6944,13.0053,8.0965,10.6766,45.2591,0.0000,0.9664,16.8587,1.3438,0.0000,0.0000,2.7827,0.0000,0.0000,11.1399,0.0000,0.0000,0.0000,16.7421,0.0000,4.6726,4.9978,0.0000,0.4050,1.4450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.7850,0.0000,0.8800,0.6500,0.0000,0.0000,200.0000,1.3400,0.9500,8.3756,0.0000,27.0690,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4694,0.0000,0.0000,0.0000,0.0000,200.0000,1.2900
12,61EnNDPL2024/01/29,NDPL,0.0000,0.0000,0.0000,0.0000,17.8020,0.0000,0.0000,0.0000,77.6893,0.0000,0.0000,52.0560,0.0000,0.0000,12.5320,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,64.1500,0.0000,148.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,6.6944,13.0053,8.0965,10.6766,45.2591,0.0000,0.9664,16.8587,1.3438,0.0000,0.0000,2.7827,0.0000,0.0000,11.1399,0.0000,0.0000,0.0000,16.7421,0.0000,4.6726,4.9978,0.0000,0.4050,1.4450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.7850,0.0000,0.8800,0.6500,0.0000,0.0000,200.0000,1.3400,0.9500,8.3756,0.0000,27.0690,0.0000,0.0000,6.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4694,0.0000,0.0000,0.0000,0.0000,200.0000,1.2900
13,61EnNDPL2024/01/29,NDPL,0.0000,0.0000,0.0000,0.0000,17.8020,0.0000,0.0000,0.0000,77.6893,0.0000,0.0000,52.0560,0.0000,0.0000,12.5320,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,64.1500,0.0000,148.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,6.6944,13.0053,8.0965,10.6766,45.2591,0.0000,0.9664,16.8587,1.3438,0.0000,0.0000,2.7827,0.0000,0.0000,11.1737,0.0000,0.0000,0.0000,16.7421,0.0000,4.6726,4.9978,0.0000,0.4050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.7850,0.0000,0.8800,0.6500,0.0000,0.0000,200.0000,1.3400,0.9500,8.3756,0.0000,27.0690,0.0000,0.0000,6.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8676,0.0000,0.0000,0.0000,0.0000,200.0000,1.2900
14,61EnNDPL2024/01/29,NDPL,0.0000,0.0000,0.0000,0.0000,17.8020,0.0000,0.0000,0.0000,77.6893,0.0000,0.0000,52.0560,0.0000,0.0000,12.5320,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,64.1500,0.0000,148.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,6.6944,13.0053,8.0965,10.6766,45.2591,0.0000,0.9664,16.8587,1.3438,0.0000,0.0000,2.7827,0.0000,0.0000,11.1737,0.0000,0.0000,0.0000,16.7421,0.0000,4.6726,4.9978,0.0000,0.4050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.7850,0.0000,0.8800,0.6500,0.0000,0.0000,200.0000,1.3400,0.9500,8.3756,0.0000,27.0690,0.0000,0.0000,6.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8676,0.0000,0.0000,0.0000,0.0000,200.0000,1.2900
15,61EnNDPL2024/01/29,NDPL,0.0000,0.0000,0.0000,0.0000,17.8020,0.0000,0.0000,0.0000,77.6893,0.0000,0.0000,52.0560,0.0000,0.0000,12.5320,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,64.1500,0.0000,148.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,6.6944,13.0053,8.0965,10.6766,45.2591,0.0000,0.9664,16.8587,1.3438,0.0000,0.0000,2.7827,0.0000,0.0000,10.9436,0.0000,0.0000,0.0000,16.7421,0.0000,4.6726,4.9978,0.0000,0.4050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.7850,0.0000,0.8800,0.6500,0.0000,0.0000,200.0000,1.3400,0.9500,8.3756,0.0000,27.0690,0.0000,0.0000,6.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8676,0.0000,0.0000,0.0000,0.0000,200.0000,1.2900
16,61EnNDPL2024/01/29,NDPL,0.0000,0.0000,0.0000,0.0000,17.8020,0.0000,0.0000,0.0000,77.6893,0.0000,0.0000,52.0560,0.0000,0.0000,12.5320,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,64.1500,0.0000,148.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,6.6944,13.0053,8.0965,10.6766,45.2591,0.0000,0.9664,16.8587,1.3438,0.0000,0.0000,2.7827,0.0000,0.0000,10.9436,0.0000,0.0000,0.0000,16.7421,0.0000,4.6726,4.9978,0.0000,0.4050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.7850,0.0000,0.8800,0.6500,0.0000,0.0000,200.0000,1.3400,0.9500,8.3756,0.0000,27.0690,0.0000,0.0000,6.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8676,0.0000,0.0000,0.0000,0.0000,200.0000,1.2900
17,61EnNDPL2024/01/29,NDPL,0.0000,0.0000,0.0000,0.0000,17.8020,0.0000,0.0000,0.0000,77.6893,0.0000,0.0000,52.0560,0.0000,0.0000,12.5320,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,64.1500,0.0000,148.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,6.6944,13.0053,8.0965,10.6766,45.2591,0.0000,0.9664,16.8587,1.3438,0.0000,0.0000,2.7827,0.0000,0.0000,11.0080,0.0000,0.0000,0.0000,16.7421,0.0000,4.6726,4.9978,0.0000,0.4050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0798,0.0000,0.0000,0.0000,0.0000,40.7850,0.0000,0.8800,0.6500,0.0000,0.0000,200.0000,1.3400,0.9500,8.3756,0.0000,27.0690,0.0000,0.0000,5.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8676,0.0000,0.0000,0.0000,0.0000,200.0000,1.2900
18,61EnNDPL2024/01/29,NDPL,0.0000,0.0000,0.0000,0.0000,17.8020,0.0000,0.0000,0.0000,77.6893,0.0000,0.0000,52.0560,0.0000,0.0000,12.5320,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,64.1500,0.0000,148.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,6.6944,13.0053,8.0965,10.6766,45.2591,0.0000,0.9664,16.8587,1.3438,0.0000,0.0000,2.7827,0.0000,0.0000,11.0080,0.0000,0.0000,0.0000,16.7421,0.0000,4.6726,4.9978,0.0000,0.4050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0798,0.0000,0.0000,0.0000,0.0000,40.7850,0.0000,0.8800,0.6500,0.0000,0.0000,200.0000,1.3400,0.9500,8.3756,0.0000,27.0690,0.0000,0.0000,5.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8676,0.0000,0.0000,0.0000,0.0000,200.0000,1.2900
19,61EnNDPL2024/01/29,NDPL,0.0000,0.0000,0.0000,0.0000,17.8020,0.0000,0.0000,0.0000,77.6893,0.0000,0.0000,52.0560,0.0000,0.0000,12.5320,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,64.1500,0.0000,148.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,6.6944,13.0053,8.0965,10.6766,45.2591,0.0000,0.9664,16.8587,1.3438,0.0000,0.0000,2.7827,0.0000,0.0000,11.0755,0.0000,0.0000,0.0000,16.7421,0.0000,4.6726,4.9978,0.0000,0.4050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0798,0.0000,0.0000,0.0000,0.0000,40.7850,0.0000,0.8800,0.6500,0.0000,0.0000,200.0000,1.3400,0.9500,8.3756,0.0000,27.0690,0.0000,0.0000,5.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8676,0.0000,0.0000,0.0000,0.0000,200.0000,1.2900
20,61EnNDPL2024/01/29,NDPL,0.0000,0.0000,0.0000,0.0000,17.8020,0.0000,0.0000,0.0000,77.6893,0.0000,0.0000,52.0560,0.0000,0.0000,12.5320,0.0000,27.6734,385.6692,6.9736,0.0000,69.6064,0.0000,0.0000,64.1500,0.0000,148.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,6.6944,13.0053,8.0965,10.6766,45.2591,0.0000,0.9664,16.8587,1.3438,0.0000,4.5442,2.7827,0.0000,0.0000,11.0755,0.0000,0.0000,0.0000,16.7421,0.0000,4.6726,4.9978,0.0000,0.4050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0798,0.0000,0.0000,0.0000,0.0000,40.7850,0.0000,0.8800,0.6500,0.0000,0.0000,200.0000,1.3400,0.9500,8.3756,0.0000,27.0690,0.0000,0.0000,5.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8676,0.0000,0.0000,0.0000,0.0000,200.0000,1.2900
21,61EnNDPL2024/01/29,NDPL,0.0000,0.0000,0.0000,0.0000,17.8020,0.0000,0.0000,0.0000,77.6893,0.0000,0.0000,52.0560,0.0000,0.0000,12.5320,0.0000,27.6734,385.6692,6.9736,0.0000,69.6064,0.0000,0.0000,64.1500,0.0000,192.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,6.6944,13.0053,8.0965,10.6766,45.2591,0.0000,0.9664,16.8587,1.3438,0.0000,4.5442,2.7827,0.0000,0.0000,11.1399,0.0000,0.0000,0.0000,16.7421,0.0000,4.6726,4.9978,0.0000,0.4050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0798,0.0000,0.0000,0.0000,0.0000,40.7850,0.0000,0.8800,0.6500,0.0000,0.0000,200.0000,1.3000,0.9500,8.3756,0.0000,27.0690,0.0000,0.0000,5.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8676,0.0000,0.0000,0.0000,0.0000,200.0000,1.2900
