timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
11,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,15.5640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,60.3084,51.8827,36.6405,61.4045,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,0.9706,2.1257,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.9098,0.0000,2.8636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,27.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.3400,16.3300,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
12,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,15.5640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,60.3084,51.8827,36.6405,61.4045,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,0.9706,2.1257,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.9098,0.0000,2.8636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,27.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
13,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,21.7896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,60.3084,51.8827,36.6405,61.4045,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,0.9706,2.1257,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.9098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,26.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.6600,15.3300,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,23.0900,0.0000,300.0000,0.0000,0.0000,0.0000
14,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,21.7896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,60.3084,51.8827,36.6405,61.4045,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,0.9706,2.1257,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.9098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,24.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.6600,14.6700,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000
15,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,21.7896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,60.3084,51.8827,36.6405,61.4045,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,1.9413,2.1257,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.9098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,23.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.6600,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000
16,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,21.7896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,60.3084,51.8827,36.6405,61.4045,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,1.9413,2.1257,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.9098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,23.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.6600,13.6700,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000
17,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,46.6920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,60.3084,51.8827,36.6405,61.4045,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,1.9413,7.3259,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.9098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,20.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.6600,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000
18,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,46.6920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,60.3084,51.8827,36.6405,61.4045,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,1.9413,7.3259,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.9098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,20.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.6600,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000
19,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,60.3084,51.8827,36.6405,61.4045,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,0.9706,7.3259,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.9098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,20.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.6600,15.2600,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000
20,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,60.3084,51.8827,36.6405,61.4045,24.8166,9.5833,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,10.2173,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,0.9706,7.3259,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.9098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,20.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.6600,15.1100,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000
21,55EnBRPL2024/02/02,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,6.2586,60.3084,51.8827,36.6405,61.4045,24.8166,8.2745,18.6177,11.5905,20.3789,64.7908,0.0000,0.0000,0.0000,0.0000,0.0000,10.2173,6.2873,0.0000,0.0000,30.4245,0.0000,0.0000,0.0000,23.9671,0.0000,6.6890,0.0000,0.0000,0.9706,7.3259,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.9098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,13.3736,31.2886,30.8055,20.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,5.6600,14.8800,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000
