genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
14,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.1363616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,5.9133481,,,,,,,2.268651,0.924253,1.5204585,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
15,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.1363616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,5.9133481,,,,,,,2.268651,0.924253,1.5204585,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
16,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.1363616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,5.9133481,,,,,,,2.268651,0.924253,1.5204585,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
17,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.1363616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
18,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.1363616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
19,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.1363616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
20,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.1363616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
21,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.1363616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
22,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.1363616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
23,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.1363616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
24,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.1363616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
25,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.34343,1.4935294,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
26,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.34343,1.4935294,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
27,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.34343,1.4935294,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
28,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.8520072,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.34343,1.4935294,,,0,0,0,,,2.4384448,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
29,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.3431,1.4928298,,,0,0,0,,,2.4372744,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
30,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
31,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
32,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
33,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
34,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
35,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,0.565752,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
36,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,0.565752,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
37,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,0.565752,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
38,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,0.565752,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
39,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,0.565752,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
40,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,0.565752,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
41,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
42,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
43,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
44,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
45,0,0,0,2.3780108,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
46,0,0,0,2.3780108,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
47,0,0,0,2.3780108,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.357335,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0.2435895,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
48,0,0,0,2.3780108,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.357335,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
49,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,1.4599464,0.8009925,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.357335,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
50,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,1.4599464,0.8009925,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.357335,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
51,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,1.4599464,0.8009925,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.357335,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
52,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,1.4599464,0.8009925,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.357335,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
53,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,1.4599464,0.8009925,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.357335,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
54,0,0,0,2.316336,0,0,0,3.6782658,,0,0,1.4599464,0.8009925,0,0,0,4.75495185,1.3640616,0,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.357335,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
55,0,0,0,2.316336,0,0,0,3.6782658,,0,0,1.4599464,0.474573,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
56,0,0,0,2.316336,0,0,0,3.6782658,,0,0,1.4599464,0.474573,0,0,0,4.75495185,1.3640616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.60412275,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
57,0,0,0,2.285734,0,0,0,3.6782658,,0,0,1.4599464,0.474573,0,0,0,4.75495185,1.1363616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
58,0,0,0,2.285734,0,0,0,3.6782658,,0,0,1.4599464,0.474573,0,0,0,4.75495185,1.1363616,0.426393,2.34026375,0,4.38953515,,,0,0,,,,1.1291467,,0,,0,4.8938681,,,,,,,2.268651,0.924253,1.2564409,0,4.0460684,1.6939208,0.38178525,1.04038,1.0586114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.6138,0.30448,0.754336,0,1.4605635,
