timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
11,70EnNDPL2025/01/06,NDPL,0.0000,0.0000,0.0000,0.0000,11.8680,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,6.5256,63.0808,0.0000,0.0000,69.7100,0.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,5.5838,28.2256,36.4325,0.0000,25.5411,38.6445,6.3078,13.0053,8.0965,10.0569,45.4984,0.0000,13.7538,21.9239,21.2858,0.0000,0.0000,2.7244,0.0000,0.0000,13.5974,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,7.2313,0.2700,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6289,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5600,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7011,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,200.0000
12,70EnNDPL2025/01/06,NDPL,0.0000,0.0000,0.0000,0.0000,11.8680,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,6.5256,63.0808,0.0000,0.0000,69.7100,0.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,5.5838,28.2256,36.4325,0.0000,25.5411,38.6445,6.3078,13.0053,8.0965,10.0569,45.4984,0.0000,13.8213,21.9239,21.2858,0.0000,0.0000,2.7244,0.0000,0.0000,13.5974,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,7.2313,0.2700,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6289,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5600,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,15.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7011,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,200.0000
13,70EnNDPL2025/01/06,NDPL,0.0000,0.0000,0.0000,0.0000,11.8680,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,6.5256,63.0808,0.0000,0.0000,69.7100,0.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,5.5838,28.2256,36.4325,0.0000,25.5411,38.6445,6.3078,13.0053,8.0965,10.0569,45.4984,0.0000,13.8213,21.9239,21.2858,0.0000,0.0000,2.7244,0.0000,0.0000,13.5974,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,7.2313,0.2700,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6289,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5200,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,20.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7011,0.0000,0.0000,0.0000,0.0000,200.0000,18.3300,0.0000,0.0000,100.0000,200.0000
14,70EnNDPL2025/01/06,NDPL,0.0000,0.0000,0.0000,0.0000,11.8680,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,6.5256,63.0808,0.0000,0.0000,69.7100,0.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,5.5838,28.2256,36.4325,0.0000,25.5411,38.6445,6.3078,13.0053,8.0965,10.0569,45.4984,0.0000,13.8213,21.9239,21.2858,0.0000,0.0000,2.7244,0.0000,0.0000,13.5974,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,7.2313,0.2700,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6289,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5200,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,20.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7011,0.0000,0.0000,0.0000,0.0000,200.0000,18.3300,0.0000,0.0000,100.0000,200.0000
15,70EnNDPL2025/01/06,NDPL,0.0000,0.0000,0.0000,0.0000,11.8680,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,6.5256,63.0808,0.0000,0.0000,69.7100,0.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.3504,28.2256,36.4325,0.0000,25.5411,38.6445,6.3078,13.0053,8.0965,10.0569,45.4984,0.0000,13.8213,21.9239,21.2858,0.0000,0.0000,2.7244,0.0000,0.0000,13.5974,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,7.2313,0.2393,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6289,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5200,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7011,0.0000,0.0000,0.0000,0.0000,200.0000,18.3300,0.0000,0.0000,100.0000,200.0000
16,70EnNDPL2025/01/06,NDPL,0.0000,0.0000,0.0000,0.0000,11.8680,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,6.5256,63.0808,0.0000,0.0000,69.7100,0.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.3504,28.2256,36.4325,0.0000,25.5411,38.6445,6.3078,13.0053,8.0965,10.0569,45.4984,0.0000,13.8213,21.9239,21.2858,0.0000,0.0000,2.7244,0.0000,0.0000,13.5974,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,7.2313,0.2393,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6289,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5200,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7011,0.0000,0.0000,0.0000,0.0000,200.0000,18.3300,0.0000,0.0000,100.0000,200.0000
17,70EnNDPL2025/01/06,NDPL,0.0000,0.0000,0.0000,0.0000,11.8680,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,6.5256,63.0808,0.0000,0.0000,69.7100,0.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.3504,28.2256,36.4325,0.0000,25.5411,38.6445,6.3078,13.0053,8.0965,10.0569,45.4984,0.0000,13.8213,21.9239,21.2858,0.0000,0.0000,2.7244,0.0000,0.0000,13.5974,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,7.2313,0.2393,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6289,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5200,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,16.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4674,0.0000,0.0000,0.0000,0.0000,200.0000,18.0500,0.0000,0.0000,100.0000,200.0000
18,70EnNDPL2025/01/06,NDPL,0.0000,0.0000,0.0000,0.0000,11.8680,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,6.5256,63.0808,0.0000,0.0000,69.7100,0.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.3504,28.2256,36.4325,0.0000,25.5411,38.6445,6.3078,13.0053,8.0965,10.0569,45.4984,0.0000,13.8213,21.9239,21.2858,0.0000,0.0000,2.7244,0.0000,0.0000,13.5974,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,7.2313,0.2393,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6289,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5200,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4674,0.0000,0.0000,0.0000,0.0000,200.0000,18.0500,0.0000,0.0000,100.0000,200.0000
19,70EnNDPL2025/01/06,NDPL,0.0000,0.0000,0.0000,0.0000,11.8680,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,6.9606,63.0808,0.0000,0.0000,69.7100,0.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.3504,28.2256,36.4325,0.0000,25.5411,38.6445,6.3078,13.0053,8.0965,10.0569,45.4984,0.0000,13.8827,21.9239,21.2858,0.0000,0.0000,2.7244,0.0000,0.0000,13.5974,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,7.2313,0.2393,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6289,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5200,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4674,0.0000,0.0000,0.0000,0.0000,200.0000,18.0500,0.0000,0.0000,100.0000,200.0000
20,70EnNDPL2025/01/06,NDPL,0.0000,0.0000,0.0000,0.0000,11.8680,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,6.9606,63.0808,0.0000,0.0000,69.7100,0.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.3504,28.2256,36.4325,0.0000,25.5411,38.6445,6.3078,13.0053,8.0965,10.0569,45.4984,0.0000,13.8827,21.9239,21.2858,0.0000,0.0000,2.7244,0.0000,0.0000,13.5974,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,7.2313,0.2393,1.3223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6289,0.0000,0.0000,0.0000,0.0000,221.8704,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.5200,1.0600,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4674,0.0000,0.0000,0.0000,0.0000,200.0000,18.0500,0.0000,0.0000,100.0000,200.0000
