genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
11,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.426393,2.3725625,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1723635,4.0294947,,,,,,,3.7814205,1.355464,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,0.825055,,,0.1880516,0.598796,0.29898,0.447887,0,1.4605635,
12,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.426393,2.3725625,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1723635,4.0294947,,,,,,,3.7814205,1.355464,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,0.825055,,,0.1880516,0.598796,0.29898,0.447887,0,1.4605635,
13,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.426393,2.3725625,0,2.92633495,,,0,0,,,,1.1291467,,0,,1.1723635,4.0294947,,,,,,,3.7814205,1.355464,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,0.825055,,,0.1880516,0.598796,0.29898,0.447887,0,1.4605635,
14,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.426393,2.3725625,0,2.92633495,,,0,0,,,,1.1291467,,0,,1.1723635,4.0294947,,,,,,,3.7814205,1.355464,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,0.825055,,,0.1880516,0.598796,0.29898,0.447887,0,1.4605635,
15,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.426393,2.3725625,0,2.92633495,,,0,0,,,,1.1291467,,0,,1.1723635,4.0294947,,,,,,,3.7814205,1.4787245,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,0.825055,,,0.1880516,0.598796,0.29898,0.447887,0,1.4605635,
16,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.426393,2.3725625,0,2.92633495,,,0,0,,,,1.1291467,,0,,1.1723635,4.0294947,,,,,,,3.7814205,1.4787245,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,0.825055,,,0.1906586,0.6138,0.30448,0.447887,0,1.4605635,
17,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.426393,2.3725625,0,2.92633495,,,0,0,,,,1.1291467,,0,,1.1723635,4.0294947,,,,,,,3.7814205,1.4787245,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,0.825055,,,0.1880516,0.598796,0.29898,0.447887,0,1.4605635,
18,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.426393,2.3725625,0,2.92633495,,,0,0,,,,1.1291467,,0,,1.1723635,4.0294947,,,,,,,3.7814205,1.4787245,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,0.825055,,,0.1880516,0.598796,0.29898,0.447887,0,1.4605635,
19,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.426393,2.3725625,0,2.92633495,,,0,0,,,,1.0914299,,0,,1.1723635,4.0294947,,,,,,,3.7814205,1.4787245,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,0.825055,,,0.1880516,0.598796,0.29898,0.447887,0,1.4605635,
20,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.426393,2.3725625,0,2.92633495,,,0,0,,,,0.5256779,,0,,1.1723635,4.0294947,,,,,,,3.7814205,1.4787245,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.447887,0,1.4605635,
21,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0.5256779,,0,,1.1723635,4.4860761,,,,,,,3.7814205,1.4787245,1.1527197,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,0.825055,,,0.1880516,0.598796,0.29898,0.447887,0,1.4605635,
22,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0.5256779,,0,,1.1723635,4.4860761,,,,,,,3.7814205,1.4787245,1.1527197,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,0.825055,,,0.1880516,0.598796,0.29898,0.447887,0,1.4605635,
23,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.6909797,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0,,0,,1.1723635,4.4860761,,,,,,,3.025539,1.540154,1.1527197,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.447887,0,1.4605635,
24,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.6909797,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0,,0,,1.1723635,4.4860761,,,,,,,3.025539,1.540154,1.1527197,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.447887,0,1.4605635,
25,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0,,0,,1.1723635,4.4860761,,,,,,,2.268651,1.540154,1.1527197,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,0.825055,,,0.1880516,0.598796,0.29898,0.447887,0,1.4605635,
26,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0,,0,,1.1723635,4.4860761,,,,,,,2.268651,1.540154,1.1527197,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.447887,0,1.4605635,
27,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0,,0,,1.1723635,4.4860761,,,,,,,2.268651,1.540154,1.1527197,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
28,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0,,0,,1.1723635,4.4860761,,,,,,,2.268651,1.540154,1.1527197,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
29,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0,,0,,1.1723635,4.4860761,,,,,,,2.268651,1.355464,1.1527197,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
30,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0,,0,,1.1723635,4.4860761,,,,,,,2.268651,1.355464,1.1527197,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
31,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0,,0,,1.1723635,4.4860761,,,,,,,2.268651,1.355464,1.1527197,0,4.0460684,1.3794429,1.20735615,1.34398,1.4935294,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
32,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0,,0,,1.1723635,4.4860761,,,,,,,2.268651,1.355464,1.1527197,0,4.0460684,1.3794429,1.20735615,1.34398,1.4935294,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
33,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,2.92633495,,,0,0,,,,0,,0,,1.1723635,4.0294947,,,,,,,2.268651,1.355464,1.037212,0,4.0460684,1.3794429,1.20735615,1.34398,1.4935294,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
34,0,0,0,2.3780108,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,2.84779495,,,0,0,,,,0,,0,,1.1723635,4.0294947,,,,,,,2.268651,1.355464,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.4935294,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
35,0,0,0,2.3780108,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,2.84779495,,,0,0,,,,0,,0,,1.1723635,4.0294947,,,,,,,2.268651,0.800591,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
36,0,0,0,2.3780108,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,2.52054495,,,0,0,,,,0,,0,,1.1723635,4.0294947,,,,,,,2.268651,0.788546,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
37,0,0,0,2.3780108,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.426393,2.3725625,0,2.52054495,,,0,0,,,,0,,0,,1.1723635,4.0294947,,,,,,,2.268651,0.924253,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
38,0,0,0,2.3780108,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0.426393,2.3725625,0,2.52054495,,,0,0,,,,0,,0,,1.1723635,4.0294947,,,,,,,2.268651,0.924253,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
39,0,0,0,2.3780108,0,0,0,3.6782658,,0,0,2.1905928,0.9366995,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.32419495,,,0,0,,,,0,,0,,1.1723635,4.0294947,,,,,,,0.605913,0.924253,1.037212,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
40,0,0,0,2.3780108,0,0,0,3.6782658,,0,0,2.1905928,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.32419495,,,0,0,,,,0,,0,,1.1723635,3.0260351,,,,,,,0.605913,0.924253,0.777909,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
41,0,0,0,2.3780108,0,0,0,3.6782658,,0,0,2.1905928,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.19329495,,,0,0,,,,0,,0,,1.1723635,2.0145653,,,,,,,0.605913,0.788546,0.5162487,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
42,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,2.1905928,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.19329495,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0.788546,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
43,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.19329495,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
44,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.19329495,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
45,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.19329495,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
46,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.19329495,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
47,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.19329495,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
48,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.19329495,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
49,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.19329495,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.2435895,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
50,0,0,0,2.285734,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.19329495,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
51,0,0,0,2.285734,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,2.19329495,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
52,0,0,0,2.285734,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,1.58224,0,2.19329495,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
53,0,0,0,2.285734,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,1.58224,0,3.65649515,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
54,0,0,0,2.2546612,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,1.58224,0,3.78739515,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
55,0,0,0,2.2546612,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,1.58224,0,3.78739515,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
56,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,1.58224,0,3.78739515,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
57,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,1.58224,0,3.98374515,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
58,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,1.58224,0,3.98374515,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
59,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,3.98374515,,,0,0,,,,0,,0,,1.1723635,0,,,,,,,0,0,0,0,4.0460684,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.2435895,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
