genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
17,0,0,0,13.6849152,0,0,0,21.81417975,,4.7249136,6.787836,8.29680885,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.86909695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.491371,34.15697505,2.9069568,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,12.4016904,9.5530743,
18,0,0,0,13.6849152,0,0,0,21.81417975,,4.7249136,3.2055012,8.29680885,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.86909695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.491371,34.15697505,2.825856,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,12.4016904,9.5530743,
19,0,0,0,13.6849152,0,0,0,21.81417975,,4.7249136,3.0533184,8.29680885,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.86909695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.491371,34.15697505,1.5738624,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,11.7325692,9.5530743,
20,0,0,0,13.6849152,0,0,0,21.81417975,,4.7249136,0,8.29680885,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.86909695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.491371,34.15697505,1.5738624,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,11.7325692,9.5530743,
21,0,0,0,13.6183344,0,0,0,21.81417975,,4.7249136,0,4.14968125,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,7.86909695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.491371,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,11.7325692,9.5530743,
22,0,0,0,13.6849152,0,0,0,21.81417975,,4.7249136,0,4.11393015,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,7.86909695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,11.915112,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,11.7325692,9.5530743,
23,0,0,0,13.6849152,0,0,0,21.81417975,,4.7249136,0,4.11393015,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,7.86909695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,32.569614,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,11.7325692,9.5530743,
24,0,0,0,13.6849152,0,0,0,21.81417975,,4.7249136,0,4.11393015,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,7.86909695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,32.569614,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,11.7325692,9.5530743,
25,0,0,0,13.6849152,0,0,0,21.81417975,,4.7249136,0,8.29680885,0,0,0,0,23.57233065,280.2856375,2.7713015,10.0565465,5.024448,7.86909695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,32.569614,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,12.4016904,9.5530743,
26,0,0,0,13.6849152,0,0,0,21.81417975,,4.7249136,0,8.29680885,0,0,0,0,23.57233065,280.2856375,2.7713015,10.0565465,5.024448,7.86909695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,32.569614,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,12.4016904,9.5530743,
27,0,0,0,13.6183344,0,0,0,21.81417975,,4.7249136,0,8.29680885,0,0,0,0,23.57233065,280.34705875,2.7713015,10.0565465,5.024448,7.86909695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,12.4016904,9.5530743,
28,0,0,0,13.6183344,0,0,0,21.81417975,,4.7249136,0,8.29680885,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,7.86909695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,12.4016904,9.5530743,
29,0,0,0,13.6183344,0,0,0,21.81417975,,4.7249136,0,8.29680885,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,11.02653695,,,10.9982268,35.823348,,,,0,,0,,19.2033534,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.7165356,11.7325692,9.5530743,
30,0,0,0,13.6183344,0,0,0,21.81417975,,4.7249136,0,8.29680885,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,11.02653695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.03049,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
31,0,0,0,13.6183344,0,0,0,21.81417975,,4.7249136,0,8.29680885,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,11.02653695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
32,0,0,0,13.6183344,0,0,0,21.81417975,,4.7249136,0,8.29680885,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,11.02653695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
33,0,0,0,13.5517536,0,0,0,21.81417975,,3.1499424,0,8.29680885,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,11.02653695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
34,0,0,0,13.5517536,0,0,0,21.81417975,,3.1499424,0,8.29680885,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,9.46426195,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,12.4016904,9.5530743,
35,0,0,0,13.5517536,0,0,0,21.81417975,,3.1499424,0,8.29680885,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,9.46426195,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,12.4016904,9.5530743,
36,0,0,0,13.5517536,0,0,0,21.81417975,,3.1499424,0,8.29680885,0,0,0,0,23.57233065,282.07504325,2.7713015,10.0565465,5.024448,9.46426195,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,12.4016904,9.5530743,
37,0,0,0,13.4851728,0,0,0,21.81417975,,3.1499424,0,8.29680885,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,9.05313695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,12.4016904,10.0394679,
38,0,0,0,13.4851728,0,0,0,21.81417975,,3.1499424,0,8.29680885,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.90198695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,10.0394679,
39,0,0,0,13.4851728,0,0,0,21.81417975,,3.1499424,0,4.14968125,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.90198695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,17.5547988,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,10.0394679,
40,0,0,0,13.4851728,0,0,0,21.81417975,,3.1499424,0,4.14968125,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.90198695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,17.5547988,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0.1231956,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,10.0394679,
41,0,0,0,13.3520112,0,0,0,21.81417975,,1.5749712,0,4.14968125,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.90198695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,17.5547988,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
42,0,0,0,13.3520112,0,0,0,21.81417975,,1.5749712,0,4.14968125,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.40863695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,17.5547988,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
43,0,0,0,13.3520112,0,0,0,21.81417975,,1.5749712,0,4.14968125,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.40863695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,17.5547988,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
44,0,0,0,13.3520112,0,0,0,21.81417975,,1.5749712,0,4.14968125,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.07973695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,13.9686228,,,,,,,2.5358564,4.2804168,0.6851086,0,17.9875146,17.5547988,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
45,0,0,0,13.2162888,0,0,0,21.81417975,,1.5749712,0,4.14968125,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.07973695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,6.5040294,,,,,,,2.5358564,4.2804168,0.3174127,0,17.9875146,17.5547988,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
46,0,0,0,13.2162888,0,0,0,21.81417975,,1.5749712,0,4.14968125,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.07973695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,6.5040294,,,,,,,2.5358564,4.2804168,0.3174127,0,17.9875146,17.5547988,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
47,0,0,0,13.2162888,0,0,0,21.81417975,,1.5749712,0,0,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.07973695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,6.5040294,,,,,,,2.5358564,4.2804168,0.3174127,0,17.9875146,17.5547988,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
48,0,0,0,13.2162888,0,0,0,21.81417975,,1.5749712,0,0,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.07973695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,6.5040294,,,,,,,2.5358564,4.2804168,0.3174127,0,17.9875146,17.5547988,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
49,0,0,0,13.2162888,0,0,0,21.81417975,,1.5749712,0,0,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.07973695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,6.5040294,,,,,,,2.5358564,4.2804168,0.3174127,0,17.9875146,17.5547988,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
50,0,0,0,13.0831272,0,0,0,21.81417975,,1.5749712,0,0,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.07973695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,6.5040294,,,,,,,2.5358564,1.0891452,0.3174127,0,17.9875146,17.5547988,30.5061141,42.543435,,,10.967319,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
51,0,0,0,13.0831272,0,0,0,21.81417975,,1.5749712,0,0,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.07973695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,6.5040294,,,,,,,2.5358564,1.0891452,0.3174127,0,17.9875146,17.5547988,30.5061141,42.543435,,,16.448927,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
52,0,0,0,13.0831272,0,0,0,21.81417975,,1.5749712,0,0,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.07973695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,6.5040294,,,,,,,2.5358564,1.0891452,0.3174127,0,17.9875146,17.5547988,30.5061141,42.543435,,,16.448927,34.15697505,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
53,0,0,0,13.0831272,0,0,0,21.81417975,,1.5749712,0,0,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.07973695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,6.5040294,,,,,,,2.5358564,1.0891452,0.3174127,0,17.9875146,17.5547988,30.5061141,42.543435,,,16.448927,34.15697505,0,,,18.5108,,0,,0.4323924,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
54,0,0,0,13.0831272,0,0,0,21.81417975,,3.1499424,0,0,0,0,0,0,23.57233065,282.07504325,0,10.0565465,5.024448,7.07973695,,,10.9982268,35.823348,,,,0,,0,,9.48008985,6.5040294,,,,,,,2.5358564,1.0891452,0.3174127,0,17.9875146,17.5547988,30.5061141,42.543435,,,16.448927,34.15697505,0,,,18.5108,,0,,0.4323924,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,11.7325692,9.5530743,
