genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
11,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0.6741471,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0.484715,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
12,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0.6741471,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0.484715,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
13,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0.17153565,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0.484715,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
14,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0.17153565,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0.484715,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
15,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,0.72661875,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0.6741471,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0.484715,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
16,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,0.72661875,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0.6741471,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0.484715,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
17,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0.441595,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
18,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0.429275,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
19,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0.239085,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
20,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0.239085,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
21,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,0.72661875,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
22,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,0.72035865,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
23,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,0.72035865,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
24,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,0.72035865,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
25,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.35531,0.42381075,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
26,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.35531,0.42381075,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
27,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.355607,0.42381075,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
28,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,3.13184795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
29,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,4.38848795,,,0,0,,,,0,,0,,2.3477454,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.5374644,0,1.4393907,
30,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,4.38848795,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.253935,0,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
31,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,4.38848795,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
32,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,4.38848795,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
33,0,0,0,2.4827418,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,4.38848795,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
34,0,0,0,2.4827418,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,3.76671295,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
35,0,0,0,2.4827418,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,3.76671295,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
36,0,0,0,2.4827418,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0.42381075,1.5733102,0,3.76671295,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
37,0,0,0,2.4705439,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.60308795,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.5126771,
38,0,0,0,2.4705439,0,0,0,3.87275625,,0,0,1.45279035,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.14493795,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,1.2239821,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.5126771,
39,0,0,0,2.4705439,0,0,0,3.87275625,,0,0,0.72661875,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.14493795,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.5126771,
40,0,0,0,2.4705439,0,0,0,3.87275625,,0,0,0.72661875,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.14493795,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.5126771,
41,0,0,0,2.4461481,0,0,0,3.87275625,,0,0,0.72661875,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,3.14493795,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
42,0,0,0,2.4461481,0,0,0,3.87275625,,0,0,0.72661875,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.94858795,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
43,0,0,0,2.4461481,0,0,0,3.87275625,,0,0,0.72661875,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.94858795,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
44,0,0,0,2.4461481,0,0,0,3.87275625,,0,0,0.72661875,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,2.0028987,,,,,,,0.3171366,0.6741471,0.5138914,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
45,0,0,0,2.42128315,0,0,0,3.87275625,,0,0,0.72661875,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,0.93258385,,,,,,,0.3171366,0.6741471,0.2380873,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
46,0,0,0,2.42128315,0,0,0,3.87275625,,0,0,0.72661875,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,0.93258385,,,,,,,0.3171366,0.6741471,0.2380873,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
47,0,0,0,2.42128315,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,0.93258385,,,,,,,0.3171366,0.6741471,0.2380873,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
48,0,0,0,2.42128315,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,0.93258385,,,,,,,0.3171366,0.6741471,0.2380873,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
49,0,0,0,2.42128315,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,0.93258385,,,,,,,0.3171366,0.6741471,0.2380873,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
50,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,0.93258385,,,,,,,0.3171366,0.17153565,0.2380873,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
51,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,0.93258385,,,,,,,0.3171366,0.17153565,0.2380873,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
52,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,0.93258385,,,,,,,0.3171366,0.17153565,0.2380873,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
53,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,0.93258385,,,,,,,0.3171366,0.17153565,0.2380873,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
54,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,0.93258385,,,,,,,0.3171366,0.17153565,0.2380873,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
55,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,0.93258385,,,,,,,0.3171366,0.17153565,0.2380873,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
56,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,1.8245733,,,,,,,0.3171366,0.17153565,0.4691027,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
57,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,1.8245733,,,,,,,0.3171366,0.17153565,0.4691027,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
58,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,1.8245733,,,,,,,0.3171366,0.17153565,0.4691027,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
59,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,1.15900785,1.8245733,,,,,,,0.3171366,0.17153565,0.4691027,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
60,0,0,0,2.38468945,0,0,0,3.87275625,,0,0,0,0,0,0,0,4.2858783,1.3639626,0,1.5733102,0,2.94858795,,,0,0,,,,0,,0,,1.15900785,1.8245733,,,,,,,0.3171366,0.17153565,0.4691027,0,4.0721417,0.5854156,1.36298085,1.51735375,,,0,0,0,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.61091745,0.3013263,0.7496214,0,1.4393907,
