genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
11,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0.9316505,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.5126771,
12,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0.9316505,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.5126771,
13,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0.9316505,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
14,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0.9316505,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
15,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0.9316505,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.6741471,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
16,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0.9316505,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.6741471,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
17,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0.9316505,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
18,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0.9316505,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
19,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
20,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,1.45279035,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
21,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,0.72661875,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.6741471,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
22,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,0.72661875,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.6741471,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
23,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,0.72661875,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
24,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,0.72661875,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
25,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,0.72661875,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
26,0,0,0,2.5071376,0,0,0,3.87275625,,0,0,0.72661875,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
27,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,0.72661875,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
28,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,0.72661875,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.00094795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5451116,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
29,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,0.72661875,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.80459795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
30,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,0.72661875,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.67369795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.27536795,0.3013263,0.5374644,0,1.4523685,
31,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,0.72661875,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.67369795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.28216045,0.3013263,0.5374644,0,1.4523685,
32,0,0,0,2.4949397,0,0,0,3.87275625,,0,0,0.72661875,0.46582525,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.93033795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
33,0,0,0,2.4827418,0,0,0,3.87275625,,0,0,0.72661875,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.93033795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
34,0,0,0,2.4827418,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.93033795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.6317564,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
35,0,0,0,2.4827418,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.60308795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.8439134,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
36,0,0,0,2.4827418,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,3.60308795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.8439134,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
37,0,0,0,2.4705439,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.94858795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.9099178,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
38,0,0,0,2.4705439,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.94858795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.9099178,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
39,0,0,0,2.4705439,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.94858795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0.3171366,0.17153565,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.9641357,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
40,0,0,0,2.4705439,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.94858795,,,0,0,,,,0,,0,,2.2945923,0.9974624,,,,,,,0.3171366,0.17153565,0.2569457,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,0.9641357,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
41,0,0,0,2.4461481,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.94858795,,,0,0,,,,0,,0,,2.2945923,0.89198945,,,,,,,0.3171366,0.17153565,0.2286581,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.0159963,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
42,0,0,0,2.4461481,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,2.2945923,0.89198945,,,,,,,0.3171366,0.17153565,0.2286581,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.0159963,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
43,0,0,0,2.4461481,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,2.2945923,0.89198945,,,,,,,0.3171366,0.17153565,0.2286581,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.0702142,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
44,0,0,0,2.4461481,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,2.2945923,0.89198945,,,,,,,0.3171366,0.17153565,0.2286581,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.1244321,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
45,0,0,0,2.42128315,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,2.2945923,0.89198945,,,,,,,0.3171366,0.17153565,0.2286581,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.1762927,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
46,0,0,0,2.42128315,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,1.5733102,0,2.81768795,,,0,0,,,,0,,0,,2.2945923,0.89198945,,,,,,,0.3171366,0.17153565,0.2286581,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.2305106,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
47,0,0,0,2.42128315,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,0.7866551,0,2.81768795,,,0,0,,,,0,,0,,2.2945923,0.89198945,,,,,,,0.3171366,0.17153565,0.2286581,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.2823712,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
48,0,0,0,2.42128315,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,0.7866551,0,2.81768795,,,0,0,,,,0,,0,,2.2945923,0,,,,,,,0,0.17153565,0,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
49,0,0,0,2.42128315,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,0.7866551,0,2.81768795,,,0,0,,,,0,,0,,2.2945923,0,,,,,,,0,0,0,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
50,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,0.7866551,0,2.81768795,,,0,0,,,,0,,0,,2.2945923,0,,,,,,,0,0,0,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
51,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,0.7866551,0,2.81768795,,,0,0,,,,0,,0,,2.2945923,0,,,,,,,0,0,0,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
52,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,0.7866551,0,2.81768795,,,0,0,,,,0,,0,,2.2945923,0,,,,,,,0,0,0,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
53,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,0.7866551,0,2.81768795,,,0,0,,,,0,,0,,2.2945923,0,,,,,,,0,0,0,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
54,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,0.7866551,0,2.88313795,,,0,0,,,,0,,0,,2.2945923,0,,,,,,,0,0,0,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
55,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,0.7866551,0,2.88313795,,,0,0,,,,0,,0,,2.2945923,0.89198945,,,,,,,0.3171366,0,0.2286581,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
56,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0,0.7866551,0,2.88313795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0.3171366,0,0.5138914,0,2.0660563,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
57,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.88313795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0.3171366,0,0.5138914,0,2.6622376,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
58,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.88313795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0.3171366,0,0.5138914,0,2.6622376,0.5854156,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
59,0,0,0,2.39688735,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.88313795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0.3171366,0,0.5138914,0,2.6622376,0.5828966,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
60,0,0,0,2.38468945,0,0,0,3.87275625,,0,0,0,0,0,0,0,3.4609014,1.3639626,0.42381075,1.5733102,0,2.88313795,,,0,0,,,,0,,0,,2.2945923,2.0028987,,,,,,,0.3171366,0,0.5138914,0,2.6622376,0.5828966,1.36298085,1.51735375,,,0,0,0.72688,,,2.4956525,,0,,0,1.3318745,,,0.18677505,0.28216045,0.3013263,0.7496214,0,1.4523685,
